termId,conceptId,currentText,originalCategory,taxonomyCategory,sourceFile,screenOrFeature,notes
ST3_1774,TERM_ST3_1774,Чисто фарт.,Other,Status,AsyncScene/Web/ui/ui-menu.js,result_cards,line=677; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1775,TERM_ST3_1775,Игрок,Other,Status,AsyncScene/Web/ui/ui-menu.js,general_interface,line=689; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1776,TERM_ST3_1776,${name} сыграл в лотерею.,Other,Status,AsyncScene/Web/ui/ui-menu.js,general_interface,variables=name; line=690; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1777,TERM_ST3_1777,Система,SystemLine,Status,AsyncScene/Web/ui/ui-menu.js,general_interface,line=691; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1778,TERM_ST3_1778,Поражение,ResultCard,Status,docs/conflict/conflict-api.js,"battle_ui,result_cards",line=1003; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1779,TERM_ST3_1779,Ты напоролся на бандита.,Other,Status,docs/conflict/conflict-api.js,reports_cop_flow,line=1006; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1780,TERM_ST3_1780,Ты напоролся на токсика.,Other,Status,docs/conflict/conflict-api.js,reports_cop_flow,line=1006; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1781,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,docs/conflict/conflict-api.js,"battle_ui,events_voting_crowd",line=1244; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1782,TERM_ST3_1782,Победа,ResultCard,Status,docs/conflict/conflict-api.js,"battle_ui,result_cards",line=1246; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1783,TERM_ST3_1783,Поражение,ResultCard,Status,docs/conflict/conflict-api.js,"battle_ui,result_cards",line=1247; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1784,TERM_ST3_1784,"Извините, кажется, где-то рядом, но я не уверен.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=100; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1785,TERM_ST3_1785,"Возможно, у входа или около площади.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=101; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1786,TERM_ST3_1786,"Проверьте, пожалуйста, рядом с вывеской или у перекрестка.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=102; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1787,TERM_ST3_1787,"Извините, возможно, это кто-то из местных.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=107; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1788,TERM_ST3_1788,"Похоже, это человек из толпы, но я не уверен.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=108; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1789,TERM_ST3_1789,"Кажется, это кто-то знакомый, но я не ручаюсь.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=109; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1790,TERM_ST3_1790,"Эм... да, наверное.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=114; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1791,TERM_ST3_1791,"Скорее да, но я не уверен.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=115; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1792,TERM_ST3_1792,"Наверное нет... простите, я сомневаюсь.",Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=116; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1793,TERM_ST3_1793,да/нет,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=173; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1794,TERM_ST3_1794,да-нет,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=173; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1795,TERM_ST3_1795,о чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=174; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1796,TERM_ST3_1796,о-чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=174; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1797,TERM_ST3_1797,о_чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=174; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1798,TERM_ST3_1798,кто,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=175; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1799,TERM_ST3_1799,что,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=175; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1800,TERM_ST3_1800,кто/что,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=175; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1801,TERM_ST3_1801,кто-что,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=175; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1802,TERM_ST3_1802,где,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=176; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1803,TERM_ST3_1803,да/нет,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=252; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1804,TERM_ST3_1804,да-нет,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=252; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1805,TERM_ST3_1805,о чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=253; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1806,TERM_ST3_1806,о-чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=253; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1807,TERM_ST3_1807,о_чем,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=253; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1808,TERM_ST3_1808,кто,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=254; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1809,TERM_ST3_1809,что,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=254; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1810,TERM_ST3_1810,кто/что,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=254; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1811,TERM_ST3_1811,где,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=255; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1812,TERM_ST3_1812,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=452; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1813,TERM_ST3_1813,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=477; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1814,TERM_ST3_1814,кто,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=487; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1815,TERM_ST3_1815,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=659; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1816,TERM_ST3_1816,Нет.,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=664; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1817,TERM_ST3_1817,Да.,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=665; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1818,TERM_ST3_1818,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=675; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1819,TERM_ST3_1819,кто,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=688; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1820,TERM_ST3_1820,про,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=688; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1821,TERM_ST3_1821,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=938; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1822,TERM_ST3_1822,здесь,Other,Status,docs/conflict/conflict-arguments.js,general_interface,line=940; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1823,TERM_ST3_1823,в {PLACE},Other,Status,docs/conflict/conflict-arguments.js,general_interface,variables=PLACE; line=952; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1824,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,docs/conflict/conflict-arguments.js,"battle_ui,events_voting_crowd",line=1041; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1825,TERM_ST3_1825,Победа,ResultCard,Status,docs/conflict/conflict-arguments.js,"battle_ui,result_cards",line=1041; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1826,TERM_ST3_1826,Поражение,ResultCard,Status,docs/conflict/conflict-arguments.js,"battle_ui,result_cards",line=1041; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1827,TERM_ST3_1827,да/нет,Other,Status,docs/conflict/conflict-core.js,general_interface,line=800; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1828,TERM_ST3_1828,да-нет,Other,Status,docs/conflict/conflict-core.js,general_interface,line=800; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1829,TERM_ST3_1829,кто,Other,Status,docs/conflict/conflict-core.js,general_interface,line=801; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1830,TERM_ST3_1830,что,Other,Status,docs/conflict/conflict-core.js,general_interface,line=801; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1831,TERM_ST3_1831,кто/что,Other,Status,docs/conflict/conflict-core.js,general_interface,line=801; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1832,TERM_ST3_1832,где,Other,Status,docs/conflict/conflict-core.js,general_interface,line=802; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1833,TERM_ST3_1833,Система,ChatLine,Status,docs/conflict/conflict-core.js,chat_ui,line=894; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1834,TERM_ST3_1834,Победа,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=918; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1835,TERM_ST3_1835,Поражение,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=919; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1836,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=920; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1837,TERM_ST3_1837,Свалил,ResultCard,Status,docs/conflict/conflict-core.js,escape,line=921; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1838,CONCEPT_IGNORE_ACTION,Отвалил,Other,ActionName,docs/conflict/conflict-core.js,ignore,line=922; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1839,TERM_ST3_1839,Остался,Other,Status,docs/conflict/conflict-core.js,general_interface,line=923; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1840,TERM_ST3_1840,Итог,Other,Status,docs/conflict/conflict-core.js,result_cards,line=924; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1841,TERM_ST3_1841,Оппонент,Other,Status,docs/conflict/conflict-core.js,general_interface,line=930; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1842,CONCEPT_BATTLE_ACTION,Баттл с ${oppName}: ${text}.,SystemLine,ActionName,docs/conflict/conflict-core.js,battle_ui,variables=oppName|text; line=933; canonConcept=CONCEPT_BATTLE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1843,CONCEPT_POINTS_CURRENCY,Токсик снял у тебя ${actual || cost} 💰. Все видели.,ResourceName,ResourceName,docs/conflict/conflict-core.js,"reports_cop_flow,economy_toasts",variables=actual || cost; line=1001; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_1844,CONCEPT_POINTS_CURRENCY,Бандит забрал у тебя ${amountActual} 💰. Все видели.,ResourceName,ResourceName,docs/conflict/conflict-core.js,"reports_cop_flow,economy_toasts",variables=amountActual; line=1057; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_1845,TERM_ST3_1845,Коп,Other,Status,docs/conflict/conflict-core.js,general_interface,line=1074; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1846,CONCEPT_POINTS_CURRENCY,Вы попытались забатлить ${name}. Это нарушение порядка. Штраф -${pen} 💰.,ResourceName,ResourceName,docs/conflict/conflict-core.js,"dm_ui,economy_toasts",variables=name|pen; line=1076; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_1847,CONCEPT_POINTS_CURRENCY,Нарушение порядка. За попытку вброса списан штраф -${pen} 💰.,ResourceName,ResourceName,docs/conflict/conflict-core.js,"chat_ui,economy_toasts",variables=pen; line=1077; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_1848,TERM_ST3_1848,ты тут?,Other,Status,docs/conflict/conflict-core.js,general_interface,line=1283; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1849,CONCEPT_CROWD_DECISION,Толпа решает,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd,price_caps",line=2369; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1850,TERM_ST3_1850,"Поровну, без перевеса. Ещё круг.",EconomyReason,ReasonName,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd,price_caps,cooldowns",line=2370; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1851,CONCEPT_CROWD_DECISION,Толпа решила: атакующий затащил.,Other,Status,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=2402; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1852,CONCEPT_CROWD_DECISION,Толпа решила: защитник отбился.,Other,Status,docs/conflict/conflict-core.js,events_voting_crowd,line=2402; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1853,TERM_ST3_1853,Бандит вынес тебя в ноль. Все видели.,Other,Status,docs/conflict/conflict-core.js,reports_cop_flow,line=2409; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1854,CONCEPT_POINTS_CURRENCY,Токсик снял у тебя 5 💰. Все видели.,ResourceName,ResourceName,docs/conflict/conflict-core.js,"reports_cop_flow,economy_toasts",line=2413; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_1855,TERM_ST3_1855,Победа,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=2422; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1856,CONCEPT_CROWD_DECISION,Толпа решила: атакующий затащил.,Other,Status,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=2429; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1857,TERM_ST3_1857,Победа,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=2430; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1858,TERM_ST3_1858,Поражение,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=2430; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1859,CONCEPT_CROWD_DECISION,Толпа решила: защитник отбился.,Other,Status,docs/conflict/conflict-core.js,events_voting_crowd,line=2435; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1860,TERM_ST3_1860,Победа,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=2436; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1861,TERM_ST3_1861,Поражение,ResultCard,Status,docs/conflict/conflict-core.js,"battle_ui,result_cards",line=2436; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1862,CONCEPT_IGNORE_ACTION,Толпа решила: отвалил.,Other,ActionName,docs/conflict/conflict-core.js,"events_voting_crowd,ignore",line=2534; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1863,CONCEPT_CROWD_DECISION,Толпа решила: свалил.,ResultCard,Status,docs/conflict/conflict-core.js,"events_voting_crowd,escape",line=2534; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_1864,CONCEPT_IGNORE_ACTION,Отвалил,Other,ActionName,docs/conflict/conflict-core.js,ignore,line=2535; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1865,TERM_ST3_1865,Свалил,ResultCard,Status,docs/conflict/conflict-core.js,escape,line=2535; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1866,CONCEPT_IGNORE_ACTION,Не отвалил.,Other,ActionName,docs/conflict/conflict-core.js,ignore,line=2558; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1867,CONCEPT_ESCAPE_ACTION,Не смог свалить.,Button,ActionName,docs/conflict/conflict-core.js,escape,line=2558; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1868,CONCEPT_IGNORE_ACTION,"Толпа решает, отвалить ли.",ResultCard,ActionName,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd",line=2843; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1869,CONCEPT_ESCAPE_ACTION,"Толпа решает, свалить ли.",Button,ActionName,docs/conflict/conflict-core.js,"battle_ui,events_voting_crowd,escape",line=2843; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1870,CONCEPT_IGNORE_ACTION,Отвалить?,Other,ActionName,docs/conflict/conflict-core.js,general_interface,line=2844; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1871,CONCEPT_ESCAPE_ACTION,Свалить?,Button,ActionName,docs/conflict/conflict-core.js,escape,line=2844; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1872,TERM_ST3_1872,Он,Other,Status,docs/conflict/conflict-core.js,general_interface,line=2921; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1873,TERM_ST3_1873,дай передохнуть а,Other,Status,docs/conflict/conflict-core.js,dm_ui,line=2923; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1874,TERM_ST3_1874,Он,Other,Status,docs/conflict/conflict-core.js,general_interface,line=3033; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1875,TERM_ST3_1875,дай передохнуть а,Other,Status,docs/conflict/conflict-core.js,dm_ui,line=3035; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_1876,CONCEPT_IGNORE_ACTION,Отвалил.,Other,ActionName,docs/conflict/conflict-core.js,ignore,line=3129; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1877,CONCEPT_IGNORE_ACTION,Отвалил,Other,ActionName,docs/conflict/conflict-core.js,ignore,line=3130; canonConcept=CONCEPT_IGNORE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_1878,TERM_ST3_1878,вброс,Other,Status,docs/conflict/conflict-core.js,general_interface,line=3485; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
