TERM_ID,category,currentText,screenOrFeature,sourceFile,sourceKeyOrFunction,triggerCondition,notes
ST3_1551,Other,скромный,general_interface,AsyncScene/Web/ui/ui-core.js,Y2,static_string,line=390
ST3_1552,Other,вежливый,general_interface,AsyncScene/Web/ui/ui-core.js,O1,static_string,line=391
ST3_1553,Other,довольно обычный,general_interface,AsyncScene/Web/ui/ui-core.js,O2,static_string,line=392
ST3_1554,Other,обычный,general_interface,AsyncScene/Web/ui/ui-core.js,O3,static_string,line=393
ST3_1555,Other,уверенный,general_interface,AsyncScene/Web/ui/ui-core.js,R1,static_string,line=394
ST3_1556,Other,очень уверенный,general_interface,AsyncScene/Web/ui/ui-core.js,R2,static_string,line=395
ST3_1557,Other,дерзкий,general_interface,AsyncScene/Web/ui/ui-core.js,R3,static_string,line=396
ST3_1558,Other,грубый,general_interface,AsyncScene/Web/ui/ui-core.js,R4,static_string,line=397
ST3_1559,Other,приказной,general_interface,AsyncScene/Web/ui/ui-core.js,K,static_string,line=398
ST3_1560,Other,очень скромного,general_interface,AsyncScene/Web/ui/ui-core.js,Y1,static_string,line=405
ST3_1561,Other,скромного,general_interface,AsyncScene/Web/ui/ui-core.js,Y2,static_string,line=406
ST3_1562,Other,вежливого,general_interface,AsyncScene/Web/ui/ui-core.js,O1,static_string,line=407
ST3_1563,Other,довольно обычного,general_interface,AsyncScene/Web/ui/ui-core.js,O2,static_string,line=408
ST3_1564,Other,обычного,general_interface,AsyncScene/Web/ui/ui-core.js,O3,static_string,line=409
ST3_1565,Other,уверенного,general_interface,AsyncScene/Web/ui/ui-core.js,R1,static_string,line=410
ST3_1566,Other,очень уверенного,general_interface,AsyncScene/Web/ui/ui-core.js,R2,static_string,line=411
ST3_1567,Other,дерзкого,general_interface,AsyncScene/Web/ui/ui-core.js,R3,static_string,line=412
ST3_1568,Other,грубого,general_interface,AsyncScene/Web/ui/ui-core.js,R4,static_string,line=413
ST3_1569,Other,приказного,general_interface,AsyncScene/Web/ui/ui-core.js,K,static_string,line=414
ST3_1570,Other,очень скромным,general_interface,AsyncScene/Web/ui/ui-core.js,Y1,static_string,line=421
ST3_1571,Other,скромным,general_interface,AsyncScene/Web/ui/ui-core.js,Y2,static_string,line=422
ST3_1572,Other,вежливым,general_interface,AsyncScene/Web/ui/ui-core.js,O1,static_string,line=423
ST3_1573,Other,довольно обычным,general_interface,AsyncScene/Web/ui/ui-core.js,O2,static_string,line=424
ST3_1574,Other,обычным,general_interface,AsyncScene/Web/ui/ui-core.js,O3,static_string,line=425
ST3_1575,Other,уверенным,general_interface,AsyncScene/Web/ui/ui-core.js,R1,static_string,line=426
ST3_1576,Other,очень уверенным,general_interface,AsyncScene/Web/ui/ui-core.js,R2,static_string,line=427
ST3_1577,Other,дерзким,general_interface,AsyncScene/Web/ui/ui-core.js,R3,static_string,line=428
ST3_1578,Other,грубым,general_interface,AsyncScene/Web/ui/ui-core.js,R4,static_string,line=429
ST3_1579,Other,приказным,general_interface,AsyncScene/Web/ui/ui-core.js,K,static_string,line=430
ST3_1580,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=500
ST3_1581,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=501
ST3_1582,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=502
ST3_1583,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=503
ST3_1584,EconomyReason,"Твой тон: <span style=""${colorStyleForTierKey(colorKey)}font-weight:900;"">${escapeHtml(subLabel)}</span>","escape,price_caps",AsyncScene/Web/ui/ui-core.js,colorStyleForTierKey,dynamic_template,variables=colorStyleForTierKey(colorKey)|escapeHtml(subLabel); line=669
ST3_1585,EconomyReason,"Твой тон: <span style=""${colorStyleForTierKey(colorKey)}font-weight:900;"">${escapeHtml(subLabel)}</span>","escape,price_caps",AsyncScene/Web/ui/ui-core.js,colorStyleForTierKey,dynamic_template,variables=colorStyleForTierKey(colorKey)|escapeHtml(subLabel); line=685
ST3_1586,Button,Твой тон стал ${toastLabel},economy_toasts,AsyncScene/Web/ui/ui-core.js,showStatToast,dynamic_template,variables=toastLabel; line=696
ST3_1587,EconomyReason,"Предел: <span style=""${colorStyleForTierKey(colorKey)}font-weight:900;"">${escapeHtml(subLabel)}</span>","escape,price_caps",AsyncScene/Web/ui/ui-core.js,colorStyleForTierKey,dynamic_template,variables=colorStyleForTierKey(colorKey)|escapeHtml(subLabel); line=711
ST3_1588,Toast,"До <span style=""${colorStyleForTierKey(nextColorKey)}font-weight:900;"">${escapeHtml(nextLabel)}</span>: ${remaining} ⚡","escape,price_caps",AsyncScene/Web/ui/ui-core.js,colorStyleForTierKey,dynamic_template,variables=colorStyleForTierKey(nextColorKey)|escapeHtml(nextLabel)|remaining; line=719
ST3_1589,SystemLine,система,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=783
ST3_1590,SystemLine,Система,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=783
ST3_1591,ResourceName,💰,economy_toasts,AsyncScene/Web/ui/ui-core.js,if,static_string,line=813
ST3_1592,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=816
ST3_1593,Other,⭐,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=819
ST3_1594,Other,🏆,general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=822
ST3_1595,ChatLine,Система,chat_ui,AsyncScene/Web/ui/ui-core.js,pushChat,static_string,line=825
ST3_1596,BlockTitle,"span[title=""Пойнты""]",economy_toasts,AsyncScene/Web/ui/ui-core.js,if,static_string,line=845
ST3_1597,BlockTitle,"span[title=""Репутация""]",general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=846
ST3_1598,BlockTitle,"span[title=""Победы""]",general_interface,AsyncScene/Web/ui/ui-core.js,if,static_string,line=847
ST3_1599,BlockTitle,"span[title=""Влияние""]",general_interface,AsyncScene/Web/ui/ui-core.js,querySelector,static_string,line=848
ST3_1600,Toast,⚡,general_interface,AsyncScene/Web/ui/ui-core.js,icons,static_string,line=894
ST3_1601,Other,⭐,general_interface,AsyncScene/Web/ui/ui-core.js,icons,static_string,line=894
ST3_1602,ResourceName,💰,economy_toasts,AsyncScene/Web/ui/ui-core.js,icons,static_string,line=894
ST3_1603,Other,🏆,general_interface,AsyncScene/Web/ui/ui-core.js,icons,static_string,line=894
ST3_1604,Other,Выбери игрока.,general_interface,AsyncScene/Web/ui/ui-core.js,element,static_string,line=1007
ST3_1605,ResourceName,"Нужно 1💰, сейчас не хватает.","dm_ui,respect_econ08,economy_toasts,disabled_states,pending_states",AsyncScene/Web/ui/ui-dm.js,respect_no_points,static_string,line=16
ST3_1606,DMLine,Уже было уважение сегодня этому персонажу.,"dm_ui,respect_econ08",AsyncScene/Web/ui/ui-dm.js,respect_pair_daily,static_string,line=17
ST3_1607,DMLine,Цепочка A->B->A сегодня не работает.,"dm_ui,respect_econ08",AsyncScene/Web/ui/ui-dm.js,respect_no_chain,static_string,line=18
ST3_1608,EmptyState,Лимит уважения на сегодня исчерпан.,"dm_ui,respect_econ08,price_caps,empty_states",AsyncScene/Web/ui/ui-dm.js,respect_emitter_empty,static_string,line=19
ST3_1609,ResourceName,Ты отдал 1💰,"dm_ui,respect_econ08,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,showRespectToast,static_string,line=61
ST3_1610,ResourceName,Цель получила +1 REP,"dm_ui,respect_econ08,economy_toasts",AsyncScene/Web/ui/ui-dm.js,showRespectToast,static_string,line=62
ST3_1611,ResourceName,Ты отдал 1💰,"dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,callDevToastProbe,static_string,line=63
ST3_1612,ResourceName,Цель получила +1 REP,"dm_ui,respect_econ08,economy_toasts",AsyncScene/Web/ui/ui-dm.js,callDevToastProbe,static_string,line=64
ST3_1613,ResourceName,Ты отдал 1💰,"dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,__toastTapePush__,static_string,line=67
ST3_1614,ResourceName,Цель получила +1 REP,"dm_ui,respect_econ08,economy_toasts",AsyncScene/Web/ui/ui-dm.js,__toastTapePush__,static_string,line=68
ST3_1615,EconomyReason,Сейчас не получилось. Попробуй позже.,"dm_ui,pending_states,success_fail_states",AsyncScene/Web/ui/ui-dm.js,reasonText,static_string,line=73
ST3_1616,ChatLine,Выбери аргумент. У получателя он будет одноразовый. Это платно.,"chat_ui,dm_ui",AsyncScene/Web/ui/ui-dm.js,title,static_string,line=365
ST3_1617,EconomyReason,"${escapeHtml(p.text)} <span class=""badge"">${p.kind === ""attack"" ? ""Вброс"" : ""Ответка""}</span>","dm_ui,escape,price_caps",AsyncScene/Web/ui/ui-dm.js,escapeHtml,dynamic_template,"variables=escapeHtml(p.text)|p.kind === ""attack"" ? ""Вброс"" : ""Ответка""; line=399"
ST3_1618,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=406
ST3_1619,Error,Так нельзя.,"dm_ui,disabled_states",AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=406
ST3_1620,DMLine,Недоступно.,"dm_ui,economy_toasts",AsyncScene/Web/ui/ui-dm.js,showStatToast,static_string,line=463
ST3_1621,DMLine,Ты,"dm_ui,training_econ04",AsyncScene/Web/ui/ui-dm.js,teacherName,static_string,line=479
ST3_1622,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=481
ST3_1623,EmptyState,Пока без мувов.,"dm_ui,empty_states",AsyncScene/Web/ui/ui-dm.js,empty,static_string,line=496
ST3_1624,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,if,static_string,line=502
ST3_1625,Button,Развернуть,dm_ui,AsyncScene/Web/ui/ui-dm.js,btnMax,static_string,line=619
ST3_1626,Button,Стандартный размер,dm_ui,AsyncScene/Web/ui/ui-dm.js,btnMed,static_string,line=620
ST3_1627,Button,Закрыть,"dm_ui,disabled_states",AsyncScene/Web/ui/ui-dm.js,createElement,static_string,line=637
ST3_1628,Button,Закрыть,"dm_ui,disabled_states",AsyncScene/Web/ui/ui-dm.js,x,static_string,line=756
ST3_1629,EconomyReason,"Личка: ${escapeHtml(tname)} <span class=""pill"">[${escapeHtml(String(target.influence || 0))}]</span>","dm_ui,escape,price_caps",AsyncScene/Web/ui/ui-dm.js,escapeHtml,dynamic_template,variables=escapeHtml(tname)|escapeHtml(String(target.influence || 0)); line=787
ST3_1630,Button,Забаттлить,"battle_ui,dm_ui",AsyncScene/Web/ui/ui-dm.js,btnBattle,static_string,line=830
ST3_1631,DMLine,Недоступно.,dm_ui,AsyncScene/Web/ui/ui-dm.js,msg,static_string,line=832
ST3_1632,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=846
ST3_1633,BlockTitle,Служба безопасности блокирует баттл.${blockerText ? ,"battle_ui,dm_ui",AsyncScene/Web/ui/ui-dm.js,dmPushLine,dynamic_template,line=846
ST3_1634,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=851
ST3_1635,DMLine,Дай человеку передохнуть.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=851
ST3_1636,DMLine,Не залетело.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=851
ST3_1637,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=867
ST3_1638,DMLine,Не залетело.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=867
ST3_1639,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=880
ST3_1640,BlockTitle,Служба безопасности блокирует баттл.${blockerText ? ,"battle_ui,dm_ui",AsyncScene/Web/ui/ui-dm.js,dmPushLine,dynamic_template,line=880
ST3_1641,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=885
ST3_1642,DMLine,Дай человеку передохнуть.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=885
ST3_1643,DMLine,Не залетело.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=885
ST3_1644,Button,Выразить уважение,"dm_ui,respect_econ08",AsyncScene/Web/ui/ui-dm.js,respectButton,static_string,line=900
ST3_1645,DMLine,Дай человеку передохнуть.,dm_ui,AsyncScene/Web/ui/ui-dm.js,if,static_string,line=909
ST3_1646,Button,Обучить аргументу,"dm_ui,training_econ04",AsyncScene/Web/ui/ui-dm.js,btnTeach,static_string,line=913
ST3_1647,Button,Позвать,dm_ui,AsyncScene/Web/ui/ui-dm.js,btnInvite,static_string,line=921
ST3_1648,Button,Лайк,dm_ui,AsyncScene/Web/ui/ui-dm.js,btnLike,static_string,line=926
ST3_1649,DMLine,Засчитано.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1650,DMLine,каеф,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1651,DMLine,ну норм,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1652,DMLine,хех,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1653,DMLine,ладно,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1654,DMLine,каеф,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=928
ST3_1655,DMLine,${getS().me.name} перекинулся(ась) реакцией с ${target.name}.,dm_ui,AsyncScene/Web/ui/ui-dm.js,pushSystem,dynamic_template,variables=getS().me.name|target.name; line=929
ST3_1656,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=934
ST3_1657,Error,Введите положительное число пойнтов.,"dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,p2p_invalid_amount,static_string,line=939
ST3_1658,ResourceName,У вас недостаточно пойнтов.,"dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,p2p_insufficient_points,static_string,line=940
ST3_1659,ResourceName,Нельзя отправить пойнты самому себе.,"dm_ui,p2p,economy_toasts,disabled_states",AsyncScene/Web/ui/ui-dm.js,p2p_self_transfer_forbidden,static_string,line=941
ST3_1660,DMLine,Передача между игроками пока недоступна.,"dm_ui,p2p,disabled_states",AsyncScene/Web/ui/ui-dm.js,p2p_player_to_player_disabled,static_string,line=942
ST3_1661,DMLine,Передача пока отключена.,"dm_ui,p2p,disabled_states",AsyncScene/Web/ui/ui-dm.js,p2p_disabled,static_string,line=943
ST3_1662,Button,Передать 💰,"dm_ui,economy_toasts",AsyncScene/Web/ui/ui-dm.js,label,static_string,line=959
ST3_1663,Button,Попросить 💰,"dm_ui,economy_toasts",AsyncScene/Web/ui/ui-dm.js,label,static_string,line=959
ST3_1664,DMLine,"Передача отключена — ждите, пока мы включим её снова.","dm_ui,p2p",AsyncScene/Web/ui/ui-dm.js,showP2PSystem,static_string,line=966
ST3_1665,ResourceName,"Сколько 💰 вы хотите передать ${target.name || """"}?","dm_ui,economy_toasts",AsyncScene/Web/ui/ui-dm.js,promptText,dynamic_template,"variables=target.name || """"; line=970"
ST3_1666,ResourceName,"Сколько 💰 ${target.name || """"} должен передать вам?","dm_ui,economy_toasts",AsyncScene/Web/ui/ui-dm.js,promptText,dynamic_template,"variables=target.name || """"; line=971"
ST3_1667,ResourceName,"Вы отправили ${amount} 💰 ${target.name || """"}.","dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,showP2PSystem,dynamic_template,"variables=amount|target.name || """"; line=986"
ST3_1668,ResourceName,"${target.name || """"} отправил(а) вам ${amount} 💰.","dm_ui,p2p,economy_toasts",AsyncScene/Web/ui/ui-dm.js,showP2PSystem,dynamic_template,"variables=target.name || """"|amount; line=987"
ST3_1669,EconomyReason,Передача не выполнена (${reason}).,"dm_ui,p2p",AsyncScene/Web/ui/ui-dm.js,showP2PSystem,dynamic_template,variables=reason; line=992
ST3_1670,DMLine,Ник игрока...,dm_ui,AsyncScene/Web/ui/ui-dm.js,inp,static_string,line=1020
ST3_1671,DMLine,Позвать,dm_ui,AsyncScene/Web/ui/ui-dm.js,send,static_string,line=1033
ST3_1672,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=1147
ST3_1673,DMLine,Игрок не найден.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=1147
ST3_1674,DMLine,Система,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,static_string,line=1155
ST3_1675,DMLine,Ты позвал(а) ${cleanName} в личку.,dm_ui,AsyncScene/Web/ui/ui-dm.js,dmPushLine,dynamic_template,variables=cleanName; line=1155
ST3_1676,DMLine,${getS().me.name} позвал(а) ${cleanName} в личку к ${target.name}.,dm_ui,AsyncScene/Web/ui/ui-dm.js,pushSystem,dynamic_template,variables=getS().me.name|cleanName|target.name; line=1156
